episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy,loss_list
73,10,2996.533333333348,105,1,17,4.607714321811994,137,215,15,13,18,
74,7,1225.907692307689,115,1,27,4.843918103178342,49,314,11,9,15,
75,9,2895.550000000013,-20,0,7,4.473573380510012,99,252,21,10,16,
76,7,1245.2000000000135,-20,0,14,5.1705842687686285,46,320,7,14,11,
77,8,2474.8000000000093,100,1,9,5.066115608115991,78,284,12,10,14,
78,10,2925.100000000014,-20,0,10,4.9077363961935045,144,224,7,11,12,
79,10,2832.800000000013,100,1,7,4.648529236416022,139,230,9,5,15,
80,10,2786.26666666668,-20,0,20,4.865871507624785,133,212,21,12,20,
81,7,2532.2384615384726,-20,0,3,5.124701993465424,48,314,9,14,13,
82,3,861.1714285714252,-20,0,15,5.333823124468327,5,378,6,6,3,
83,10,1639.1000000000056,-20,0,6,5.198758074641228,146,232,8,3,9,
84,7,1930.9692307692396,105,1,18,4.620614161292712,42,312,15,15,14,
85,6,1994.9500000000082,-20,0,15,4.69796289741993,51,309,15,11,12,
86,6,2259.250000000014,-20,0,11,5.076101883749167,56,321,8,7,6,
87,5,1113.4999999999977,-20,0,8,5.047066076894601,25,340,14,10,9,
88,4,1448.2000000000025,-20,0,3,4.7974960121512416,9,364,7,11,7,
89,2,815.6333333333292,105,1,6,5.004439230561257,12,378,3,4,1,
90,5,1984.9000000000096,-20,0,9,4.414252504706383,29,337,11,11,10,
91,8,1270.0000000000105,-20,0,4,4.456588600377242,66,284,15,16,17,
92,7,-429.3000000000028,-20,0,3,4.93042515228192,34,314,17,19,14,
93,7,1308.515384615386,-20,0,11,5.03791518509388,46,321,16,5,10,
94,5,1355.8000000000002,-20,0,24,4.4592670383056,30,337,9,14,8,
95,3,988.471428571424,100,1,5,4.503020900885264,8,377,3,8,2,
96,3,1010.2999999999953,-20,0,24,5.225983391404152,4,380,5,6,3,
97,7,2532.784615384626,-20,0,5,4.8240835045774775,49,321,7,11,10,
98,3,731.5714285714234,-20,0,8,5.041564781069756,7,380,5,1,5,
99,9,2395.3375000000124,-20,0,4,4.009261389672756,101,256,11,14,16,
100,9,2944.475000000015,-20,0,5,4.59723637153705,96,260,17,13,12,"[1.7671747207641602, 2.625206470489502, 1.6638133525848389, 1.328336238861084, 2.1974759101867676, 2.122988700866699, 7.422774314880371, 1.7763330936431885, 1.567976713180542, 23.67681121826172, 1.464601993560791, 7.340400695800781, 1.9450526237487793, 3.4781911373138428, 4.42685604095459, 3.1947953701019287, 2.197910785675049, 15.437381744384766, 8.085287094116211, 1.4406753778457642, 2.3476250171661377, 3.451786994934082, 2.644461154937744, 1.5335257053375244, 1.5063819885253906, 2.3019418716430664, 1.580515742301941, 1.8676968812942505, 11.74349594116211, 1.8925294876098633, 3.133615493774414, 2.2932400703430176, 2.2036919593811035, 2.337841510772705, 8.246225357055664, 1.458954095840454, 2.880558967590332, 2.8354527950286865, 2.112786293029785, 10.815396308898926, 1.840493083000183, 15.68179988861084, 1.072767734527588, 1.4931567907333374, 1.981414794921875, 7.287906646728516, 7.4627180099487305, 1.3574503660202026, 1.6097439527511597, 2.3903143405914307, 9.166865348815918, 1.5954136848449707, 5.613584041595459, 2.123406410217285, 31.633968353271484, 1.755789041519165, 2.0917465686798096, 1.845679521560669, 2.1041340827941895, 1.9154781103134155, 3.169020414352417, 2.886441707611084, 8.78333854675293, 17.05928611755371, 2.462920665740967, 1.7801170349121094, 7.280924320220947, 26.024341583251953, 7.0293779373168945, 2.2049098014831543, 2.181138038635254, 2.476982831954956, 2.904757499694824, 3.0170342922210693, 1.711940050125122, 2.0504252910614014, 14.53150463104248, 2.9467825889587402, 1.906865119934082, 2.2487540245056152, 2.6372785568237305, 2.73573899269104, 7.876173973083496, 2.2606236934661865, 2.707871198654175, 2.472167730331421, 3.2839372158050537, 2.0024826526641846, 3.0347862243652344, 8.628578186035156, 1.1068108081817627, 1.9113996028900146, 1.633055567741394, 7.869167804718018, 2.5873420238494873, 2.5842537879943848, 2.7403578758239746, 2.4088401794433594, 2.7976067066192627, 17.40787696838379, 2.842937707901001, 3.5702433586120605, 1.504728078842163, 9.539148330688477, 15.690962791442871, 8.098722457885742, 3.472763776779175, 37.11091232299805, 23.915430068969727, 2.3074538707733154, 2.779865264892578, 1.3182774782180786, 1.983219861984253, 3.1851601600646973, 1.3171411752700806, 3.1595122814178467, 2.2997117042541504, 1.901750087738037, 1.3124866485595703, 3.170259475708008, 2.699315071105957, 2.087924003601074, 1.7452316284179688, 2.4056284427642822, 1.4966596364974976, 1.1697092056274414, 2.050020694732666, 1.9889788627624512, 2.628974437713623, 8.270430564880371, 14.424696922302246, 2.19388484954834, 1.7529075145721436, 1.5985745191574097, 1.5129127502441406, 14.359950065612793, 1.4641246795654297, 1.541091799736023, 1.2290637493133545, 7.33608341217041, 8.673428535461426, 2.769747734069824, 6.655357837677002, 15.588835716247559, 1.6441500186920166, 1.5715752840042114, 8.672642707824707, 2.3442111015319824, 1.1368086338043213, 3.101377010345459, 11.37844467163086, 1.4759924411773682, 2.484870672225952, 15.110090255737305, 9.8156099319458, 1.3171124458312988, 1.5417141914367676, 11.650641441345215, 1.6760220527648926, 2.476219892501831, 1.310782790184021, 1.9636681079864502, 7.356162071228027, 1.8690454959869385, 1.757505178451538, 15.195108413696289, 1.9443752765655518, 1.7250070571899414, 2.8635377883911133, 3.5955920219421387, 2.4660391807556152, 2.1780002117156982, 7.526585102081299, 2.622539520263672, 1.747145652770996, 7.650229454040527, 2.0360774993896484, 1.1552419662475586, 1.920691967010498, 2.8521745204925537, 1.530210256576538, 1.1099647283554077, 2.3068151473999023, 1.8351645469665527, 15.104837417602539, 1.9311795234680176, 1.9496856927871704, 2.171663284301758, 1.5462064743041992, 1.5190162658691406, 1.560898780822754, 1.96142578125, 1.9565515518188477, 1.600801944732666, 1.2798097133636475, 1.3350650072097778, 2.0462167263031006, 1.3706624507904053, 3.257899761199951, 3.03525972366333, 3.470674514770508, 2.120844841003418, 15.548290252685547, 14.160593032836914, 1.2548785209655762, 2.2917652130126953, 15.594136238098145, 2.3931291103363037, 9.324014663696289, 2.3969268798828125, 1.9614970684051514, 2.2725977897644043, 2.9288735389709473, 3.5695900917053223, 1.807521104812622, 2.263552665710449, 3.0900821685791016, 2.0761430263519287, 1.8179547786712646, 1.870348572731018, 2.665343761444092, 2.0533945560455322, 15.03730583190918, 1.8891371488571167, 2.23689603805542, 1.7954459190368652, 2.138589382171631, 1.81494140625, 1.4827007055282593, 1.4385135173797607, 2.3388171195983887, 1.6947336196899414, 8.256442070007324, 2.5453941822052, 2.3886876106262207, 8.704294204711914, 1.6668466329574585, 2.082476854324341, 8.470766067504883, 2.2149999141693115, 3.694840908050537, 2.505892753601074, 2.071821689605713, 1.79347825050354, 1.40693199634552, 1.2949373722076416, 51.20452880859375, 1.7443804740905762, 7.813931465148926, 1.6421222686767578, 7.39594841003418, 2.1447877883911133, 1.3715776205062866, 8.8487548828125, 8.406289100646973, 1.6826801300048828, 2.383669376373291, 1.7319755554199219, 2.6217503547668457, 2.7094650268554688, 1.8509035110473633, 2.5373311042785645, 1.5514695644378662, 1.582170009613037, 2.291301965713501, 3.038365125656128, 2.4674935340881348, 3.2301571369171143, 3.086649179458618, 20.28139877319336, 2.566525459289551, 2.5917391777038574, 2.288331985473633, 2.3919596672058105, 1.533647894859314, 2.6286587715148926, 2.8793797492980957, 1.7027387619018555, 2.534999370574951, 2.0284159183502197, 2.24466609954834, 1.565373182296753, 2.47672700881958, 1.991265892982483, 2.1109700202941895, 7.488132476806641, 2.894968032836914, 2.3251304626464844, 1.9786949157714844, 1.8700734376907349, 2.596684455871582, 7.61669921875, 1.9012197256088257, 8.47024154663086, 8.84969711303711, 1.1908354759216309, 1.8655405044555664, 1.6687723398208618, 2.339918613433838, 2.1549978256225586, 2.7040457725524902, 15.143104553222656, 1.8321255445480347, 3.2853970527648926, 25.284414291381836, 6.637178897857666, 2.6055221557617188, 2.3169455528259277, 2.408633232116699, 3.333369731903076, 2.2856931686401367, 2.545729637145996, 8.996354103088379, 1.7044434547424316, 2.058253765106201, 2.4847774505615234, 2.716259479522705, 1.991410493850708, 26.68357276916504, 2.311793804168701, 1.9912497997283936, 3.363323450088501, 2.261276960372925, 2.227078437805176, 8.63464069366455, 2.2827682495117188, 1.6338378190994263, 1.7433960437774658, 2.414393901824951, 2.737786054611206, 1.592660903930664, 2.2260003089904785, 1.2527596950531006, 7.344335079193115, 2.8002660274505615, 2.1684038639068604, 2.3902323246002197, 2.676055431365967, 1.8377974033355713, 1.9000563621520996, 22.852846145629883, 2.628390312194824, 8.11063003540039, 2.323637008666992, 1.6922290325164795, 1.72097647190094, 1.8550646305084229, 1.9027540683746338, 2.6219913959503174, 2.3891258239746094, 2.285835027694702, 1.9360263347625732, 0.8879130482673645, 2.3171582221984863, 15.731287956237793, 2.877833604812622, 1.552937626838684, 3.0068306922912598, 8.480350494384766, 2.2261862754821777, 1.73026704788208, 2.5661933422088623, 2.1400818824768066, 3.2284045219421387, 8.880111694335938, 1.6385433673858643, 2.6070032119750977, 15.50114917755127, 30.185565948486328, 2.349457263946533, 2.0477542877197266, 0.9950686097145081, 3.1704442501068115, 1.6019887924194336, 1.792839527130127, 7.896584510803223, 2.706327438354492, 2.149810791015625, 2.067934989929199, 29.55281639099121, 2.5514588356018066, 20.717679977416992, 1.6890335083007812, 2.3268518447875977, 0.9248862862586975, 39.29183578491211, 1.3139162063598633, 1.970902442932129, 2.3603386878967285, 1.8502686023712158, 2.3694822788238525, 1.7720601558685303, 2.2381927967071533, 3.0954580307006836, 3.0153279304504395, 2.832648515701294, 2.4001431465148926, 3.3822717666625977, 2.474379062652588, 3.056130886077881, 2.1074509620666504, 2.522728443145752, 32.262786865234375, 8.277337074279785, 0.9747500419616699, 1.7456233501434326, 1.9659790992736816, 6.512459754943848, 2.7068467140197754, 1.8825312852859497, 1.759729027748108, 3.2226388454437256, 2.1186330318450928, 3.093203544616699, 1.6264584064483643, 3.1581645011901855, 2.4900929927825928, 6.721590518951416, 8.042840957641602, 2.235783100128174, 1.494841456413269, 2.63897705078125, 1.4442989826202393, 8.016242027282715, 1.7383252382278442, 2.757629156112671, 11.332491874694824, 2.141464948654175, 2.4853250980377197, 2.402416706085205, 17.269163131713867, 2.6723744869232178, 1.6785356998443604, 2.8311469554901123, 2.2039685249328613, 2.009836196899414, 2.536459445953369, 1.9069302082061768, 2.3411083221435547, 2.1366372108459473, 8.929115295410156, 33.32075119018555, 33.48381805419922, 1.921130895614624, 1.810200572013855, 1.24742591381073, 1.9736641645431519, 1.7927398681640625, 1.874332070350647, 2.0674686431884766, 31.51681137084961, 1.8577473163604736, 1.0480594635009766, 1.2042995691299438, 1.6976031064987183, 2.671128749847412, 1.7773412466049194, 2.011350631713867, 1.3428821563720703, 8.342498779296875, 1.3416719436645508, 2.2674994468688965, 3.411020278930664, 2.4213356971740723, 2.078446865081787, 1.3307876586914062, 2.2475407123565674, 1.7496881484985352, 1.3733795881271362, 7.919031620025635, 1.9615983963012695, 1.6861934661865234, 1.6457780599594116, 2.4308505058288574, 1.9259506464004517, 33.71234130859375, 2.91103458404541, 1.4860711097717285, 2.4842607975006104, 2.5747313499450684, 11.839269638061523, 2.668572187423706, 3.103215217590332, 1.747147560119629, 2.0367536544799805, 2.7141332626342773, 2.0703892707824707, 2.999730110168457, 3.5088396072387695, 2.7611300945281982, 2.4877686500549316, 2.8588180541992188, 8.598544120788574, 4.3065690994262695, 2.0223097801208496, 2.1748218536376953, 2.415045738220215, 2.2576615810394287, 2.0853288173675537, 34.211631774902344, 9.467094421386719, 1.8047044277191162, 2.32234525680542, 2.0500941276550293, 2.5295677185058594, 2.646984577178955, 4.0371904373168945, 15.488042831420898, 7.598928928375244, 2.8574306964874268, 1.9400415420532227, 3.0167641639709473, 16.879377365112305, 1.4302366971969604, 2.1615166664123535, 29.663732528686523, 1.9851480722427368, 7.417923927307129, 7.871232986450195, 2.145294189453125, 2.4724113941192627, 1.7682971954345703, 30.359333038330078, 1.6406642198562622, 1.7735309600830078, 3.209596633911133, 2.0455312728881836, 1.915300726890564, 1.4514117240905762, 1.8827470541000366, 2.412426710128784, 2.2980551719665527, 2.8054795265197754, 3.238417148590088, 1.0037826299667358, 1.6617021560668945, 1.0164839029312134, 1.5007541179656982, 1.9679808616638184, 2.2793326377868652, 2.852883815765381, 3.196061134338379, 3.2638604640960693, 3.0249252319335938, 2.8082492351531982, 2.448617458343506, 25.875959396362305, 1.697291612625122, 1.5905414819717407, 29.604320526123047, 1.9502506256103516, 7.745122909545898, 3.631831169128418, 2.208096504211426, 2.3283090591430664, 1.4616631269454956, 14.706487655639648, 14.978629112243652, 2.2610127925872803, 1.5380690097808838, 2.792414426803589, 2.2515807151794434, 1.7354764938354492, 2.124485731124878, 1.6728415489196777, 9.192438125610352, 1.766379714012146, 3.6096673011779785, 2.407433032989502, 2.0103001594543457, 8.718526840209961, 1.549737811088562, 1.8825255632400513, 8.191184997558594, 2.167492151260376, 2.3056774139404297, 2.5006372928619385, 3.1662259101867676, 8.907469749450684, 1.7887024879455566, 1.8879132270812988, 3.953749179840088, 7.62465238571167, 2.9986414909362793, 2.0324835777282715, 1.6655049324035645, 1.7935078144073486, 1.833448052406311, 2.0151071548461914, 1.9127066135406494, 3.0156164169311523, 2.6190109252929688, 1.4655797481536865, 7.848074913024902, 2.7578649520874023, 2.6084187030792236, 1.5120298862457275, 8.202190399169922, 8.848076820373535, 8.340444564819336]"
101,9,490.89999999999975,105,1,9,4.578527114590009,104,253,14,14,13,
102,8,2602.2000000000157,130,1,21,4.406542467276255,73,290,9,15,11,
103,3,798.9714285714236,-20,0,4,4.764582898716132,6,380,6,2,4,
104,5,1682.9000000000065,-20,0,5,5.250218355456988,34,343,7,9,5,
105,7,2226.5000000000114,-20,0,7,4.927797654867172,42,314,11,15,16,
106,4,1555.6555555555651,110,1,9,5.225479338566462,19,363,4,5,7,
107,8,-816.8000000000037,-20,0,1,5.34411171734333,65,287,13,13,20,
108,8,1789.9000000000167,-20,0,7,5.69181624352932,63,291,17,10,17,
109,6,2346.100000000009,115,1,15,4.533457775513331,53,312,4,15,14,
110,4,1853.6555555555647,-20,0,4,5.218049220244089,10,362,11,7,8,
111,10,2446.933333333347,-20,0,15,4.727188425461451,145,215,7,14,17,
112,7,713.100000000006,-20,0,19,4.966379267573356,41,307,19,15,16,
113,10,2891.0666666666784,-20,0,1,5.214336472551028,136,221,14,11,16,
114,6,2482.5500000000134,-20,0,13,5.799046262005965,49,320,5,13,11,
115,7,1069.9000000000121,-20,0,2,5.664518992205461,34,318,22,12,12,
116,4,1646.6000000000076,110,1,15,4.979112138251463,16,366,4,9,3,
117,9,2519.525000000011,-20,0,4,4.802864751517773,89,263,9,14,23,
118,4,1673.5333333333365,-20,0,11,4.627328331669172,10,364,10,12,2,
119,9,1214.7000000000144,-20,0,27,4.967342031896115,111,261,11,7,8,
120,5,981.3000000000045,-20,0,6,4.926486541132133,25,347,9,12,5,
121,9,2721.575000000013,100,1,13,5.110009563267231,100,258,13,12,15,
122,7,2025.6846153846293,-20,0,17,4.917303338944912,41,314,16,17,10,
123,7,2415.046153846167,-20,0,9,5.874022235472997,50,317,14,8,9,
124,9,3088.8500000000136,105,1,21,4.687408778866132,104,259,10,15,10,
125,7,2441.030769230782,-20,0,2,4.943354255954424,46,314,11,12,15,
126,10,2486.3000000000134,-20,0,2,4.86291406840086,132,220,15,11,20,
127,2,320.39999999999515,100,1,5,4.490973745584488,14,379,0,1,4,
128,7,2644.292307692323,-20,0,10,4.9736992686986925,55,318,9,11,5,
129,2,1634.7000000000066,110,1,10,5.600399945576986,11,376,1,4,6,
130,10,2639.9666666666785,-20,0,10,5.467545319994291,152,222,8,5,11,
131,10,720.0999999999945,-20,0,13,5.308165545066197,145,219,12,9,13,
132,10,2733.566666666681,-20,0,10,5.774816257754962,147,223,15,6,7,
133,5,1186.0000000000107,-20,0,42,5.90149597565333,31,339,14,5,9,
134,9,2238.425000000012,-20,0,11,5.38456375837326,100,260,9,11,18,
135,6,1972.4500000000132,110,1,30,5.574878552953402,52,319,7,11,9,
136,6,-954.4000000000023,-20,0,4,5.14832415997982,50,320,11,10,7,
137,10,1692.1666666666702,-20,0,5,6.264127341806889,133,229,16,8,12,
138,8,2380.600000000009,-20,0,16,5.650230717261632,81,292,5,9,11,
139,10,2748.0333333333474,-20,0,20,5.4849904936552045,135,222,18,10,13,
140,5,1307.8999999999987,-20,0,11,6.266189020673434,37,340,7,7,7,
141,5,637.9999999999951,-20,0,8,6.268072402675947,29,343,11,11,4,
142,8,2165.700000000012,-20,0,30,5.093786978522936,65,289,18,11,15,
143,8,2838.8333333333453,-20,0,9,5.476289891997973,67,292,14,12,13,
144,8,2751.6333333333478,-20,0,22,5.864973644018173,64,288,11,21,14,
145,7,1641.6769230769287,-20,0,2,6.635295807917913,52,315,6,13,12,
146,10,2010.2333333333406,-20,0,17,5.4050736951828,136,223,10,13,16,
147,9,-915.2000000000043,-20,0,1,6.194748397270838,95,258,16,13,16,
148,8,2800.4000000000146,100,1,11,5.7615433599551515,64,292,10,17,15,
149,4,1798.6444444444523,-20,0,7,6.166504478653272,15,363,3,8,9,
