episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy
2626,10,4910.500000000002,100,1,25,10.187239428361258,152,235,5,1,5
2627,10,5484.899999999983,100,1,22,11.632262813150883,150,232,12,1,3
2628,10,5574.700000000003,-20,0,4,10.440342658956846,145,228,16,5,4
2629,10,5384.899999999997,100,1,22,10.089739371538162,153,233,6,1,5
2630,10,5782.999999999993,100,1,19,9.994232330123584,148,234,9,1,6
2631,10,5193.166666666654,-20,0,10,10.513458161155382,154,232,5,2,5
2632,10,5183.100000000004,-20,0,14,11.947727921009063,150,229,10,5,4
2633,10,5029.999999999997,-20,0,12,11.179486162165801,142,226,20,3,7
2634,10,4455.133333333336,-20,0,1,11.222157748937606,148,229,15,1,5
2635,10,5104.244444444442,-20,0,3,10.335419435898462,138,222,29,2,7
2636,10,4775.633333333334,-20,0,23,11.593230016827583,160,225,5,3,5
2637,10,5962.433333333325,-20,0,16,10.849647861321767,144,230,18,3,3
2638,10,5030.999999999998,100,1,4,10.021516935229302,149,222,17,6,4
2639,10,5355.93333333333,-20,0,12,11.495935936272144,147,235,9,3,4
2640,10,4359.566666666675,100,1,9,12.655601999660332,146,225,19,2,6
2641,10,6058.36666666666,-20,0,4,11.649169449011485,155,233,5,2,3
2642,10,5649.099999999988,105,1,25,9.945877192815145,153,237,2,2,4
2643,10,4648.899999999985,-20,0,10,9.783084096511205,145,231,13,3,6
2644,10,5496.666666666663,100,1,21,10.85415133992831,134,236,18,3,7
2645,10,5576.433333333332,105,1,26,11.24482045551141,142,236,13,4,3
2646,10,4106.900000000007,-20,0,17,11.683133711020151,140,235,12,4,7
2647,10,5150.800000000001,105,1,13,11.968606618444126,134,225,30,4,5
2648,10,5533.63333333333,-20,0,4,11.98293742398421,146,229,16,3,4
2649,10,5267.899999999994,-20,0,3,9.559106821914513,144,236,13,0,5
2650,10,5497.36666666666,100,1,15,11.109591127038001,148,225,20,1,4
2651,10,5534.63333333333,100,1,14,10.179041450023652,146,233,11,3,5
2652,10,5791.699999999998,100,1,22,10.320953744749229,137,234,18,2,7
2653,10,5106.466666666659,-20,0,17,10.825942277510961,151,226,13,2,6
2654,10,5046.366666666666,-20,0,24,10.99219727764527,154,231,6,5,2
2655,10,5367.966666666664,100,1,21,11.427854555646578,151,230,11,3,3
2656,10,5216.066666666662,-20,0,1,10.912063143650691,144,234,12,3,5
2657,10,5613.266666666662,100,1,18,8.976161981125673,144,234,13,2,5
2658,10,5487.333333333324,100,1,20,11.947220679720242,144,233,14,2,5
2659,10,5106.899999999998,-20,0,10,10.37615885357062,144,228,18,2,6
2660,10,5385.433333333326,100,1,14,11.157214660445849,151,232,9,2,4
2661,10,5326.966666666661,-20,0,8,11.91284526348114,138,234,17,2,7
2662,10,5403.799999999995,-20,0,8,9.284229770700136,148,227,15,3,5
2663,10,5242.866666666661,100,1,24,10.018562541703384,152,236,5,1,4
2664,10,5347.366666666662,100,1,15,11.390147843758266,143,230,19,2,4
2665,10,5240.233333333321,-20,0,2,11.591592208941778,150,235,8,2,3
2666,10,4714.299999999987,-20,0,9,10.535802075763543,140,231,20,2,5
2667,10,5159.233333333325,-20,0,4,12.180555851856868,147,235,10,1,5
2668,10,4230.866666666677,-20,0,12,10.43967497686545,143,233,16,1,5
2669,10,5437.033333333332,-20,0,9,11.029906049569448,145,233,12,3,5
2670,10,5504.699999999995,-20,0,4,12.035262714227041,141,230,19,2,6
2671,10,5383.133333333328,-20,0,7,12.62892995039622,139,234,19,2,4
2672,10,5767.677777777775,-20,0,4,11.467430230677127,147,234,12,2,3
2673,10,5746.399999999989,-20,0,4,11.705764191349347,142,223,21,7,5
2674,10,5741.733333333327,-20,0,3,12.954949619670709,136,238,17,2,5
2675,10,5286.299999999996,-20,0,3,10.76838890204827,138,234,18,1,7
2676,10,5667.9999999999945,-20,0,3,10.958722335199514,152,234,5,3,4
2677,10,5309.766666666665,100,1,15,10.435863867600759,149,236,8,2,3
2678,10,5655.166666666658,-20,0,2,11.070762594143549,154,233,6,1,4
2679,10,4822.299999999999,100,1,16,11.263023552497229,148,226,12,5,7
2680,10,5700.966666666658,100,1,18,10.385929534335931,151,232,11,1,3
2681,10,4994.399999999994,-20,0,6,10.488601647218069,149,224,19,2,4
2682,10,4951.0,-20,0,5,11.606927816271781,141,235,14,2,6
2683,10,3426.9000000000087,-20,0,4,10.659444149335226,140,237,12,3,6
2684,10,4885.500000000004,-20,0,6,11.111359007954597,138,237,13,2,8
2685,10,5205.36666666666,-20,0,5,10.976897409558296,154,232,6,1,5
2686,10,5189.000000000003,-20,0,2,11.62944376985232,142,229,22,1,4
2687,10,4886.633333333338,100,1,27,10.606335307359695,142,228,22,1,5
2688,10,5072.566666666665,-20,0,26,10.657617269953091,151,225,12,3,7
2689,10,4359.900000000004,-20,0,16,10.782732474207878,149,230,13,1,5
2690,10,5424.033333333332,100,1,2,10.44255520761013,153,226,11,3,5
2691,10,5342.066666666663,-20,0,3,10.569430301984152,147,231,14,1,5
2692,10,5244.433333333327,100,1,20,11.490233899950981,153,235,3,2,5
2693,10,5134.133333333332,110,1,14,10.431538608868918,149,230,7,5,7
2694,10,5690.833333333329,100,1,26,11.64403636286656,149,233,8,3,5
2695,10,5299.766666666664,-20,0,12,11.463243862688541,140,235,12,5,6
2696,10,5878.8999999999905,100,1,19,10.246495727399985,148,226,19,1,4
2697,10,5464.266666666662,105,1,21,12.038764648834864,148,223,18,6,3
2698,10,5646.699999999994,100,1,22,10.145540933211645,150,226,15,4,3
2699,10,4113.033333333346,105,1,29,10.825426366627216,150,234,8,1,5
2700,10,5718.433333333324,100,1,23,9.658364923199018,150,233,9,0,6
2701,10,6048.866666666657,100,1,18,11.039061777790387,150,231,12,2,3
2702,10,5286.133333333327,100,1,14,10.90757616798083,137,243,12,2,4
2703,10,4156.73333333335,100,1,8,11.076948608160018,152,228,13,2,3
2704,10,4112.233333333342,-20,0,1,10.375968880057336,147,235,11,1,4
2705,10,5502.7666666666655,-20,0,12,13.192244092027346,152,231,9,4,2
2706,10,5001.299999999999,-20,0,9,11.274372002283732,147,222,22,0,7
2707,10,5420.199999999989,-20,0,10,10.469199966788292,147,232,12,1,6
2708,10,5464.5333333333265,100,1,20,11.99843751847744,147,230,16,1,4
2709,10,5799.7666666666655,100,1,27,12.033726528485616,152,232,9,1,4
2710,10,4945.033333333334,-20,0,6,13.074144057929516,151,225,14,1,7
2711,10,4998.2333333333345,-20,0,6,11.25753267288208,154,228,12,0,4
2712,10,5387.6999999999925,-20,0,7,10.514299001495043,145,234,14,0,5
2713,10,3242.833333333337,-20,0,7,12.403770024577776,148,232,10,3,5
2714,10,5374.600000000002,100,1,16,11.058347692886988,150,226,14,6,2
2715,10,5660.566666666663,105,1,18,11.76435300608476,137,230,20,5,6
2716,10,6117.499999999993,-20,0,3,11.187069336573282,150,236,6,2,4
2717,10,5296.166666666656,100,1,3,10.657372552355131,151,231,12,1,3
2718,10,5225.099999999993,-20,0,12,11.785798300206661,137,228,23,5,5
2719,10,5402.666666666665,-20,0,12,12.07859962105751,142,224,22,2,8
2720,10,5293.233333333332,-20,0,4,10.913420069813728,139,230,21,2,6
2721,10,5668.766666666666,100,1,15,12.10459342042605,154,234,6,0,4
2722,10,5816.833333333328,100,1,29,10.133408567706743,155,227,11,1,4
2723,10,5651.4000000000015,105,1,4,10.228834663629533,149,227,14,4,4
2724,10,5859.133333333319,100,1,23,11.531774000525475,155,235,4,2,2
2725,10,5390.233333333326,-20,0,4,10.720957046449184,133,234,23,3,5
2726,10,6143.433333333324,100,1,14,10.806576797862848,155,233,4,2,4
2727,10,4966.53333333333,-20,0,4,11.197061826984088,144,227,17,5,5
2728,10,4501.6666666666715,-20,0,10,9.402733693917593,135,234,16,2,11
2729,10,4964.466666666666,-20,0,4,11.196716898083686,147,227,17,1,6
2730,10,5664.666666666658,100,1,15,11.63394511381785,147,233,10,1,7
2731,10,5227.355555555555,-20,0,3,13.4359581609567,142,227,18,4,7
2732,10,5275.966666666663,100,1,21,11.407509491244952,149,234,12,0,3
2733,10,5157.833333333328,-20,0,15,12.427096686363221,140,224,23,4,7
2734,10,4712.833333333332,-20,0,3,10.609856638709704,151,230,11,1,5
2735,10,5703.099999999989,100,1,19,12.26532606601715,156,223,12,3,4
2736,10,5656.733333333329,100,1,26,11.20337357242902,150,232,9,2,5
2737,10,5100.933333333333,100,1,14,11.489659843246143,145,225,21,3,4
2738,10,1965.500000000009,-20,0,9,12.770283989707629,150,232,12,1,3
2739,10,5633.099999999986,-20,0,16,10.44240677177906,150,226,16,3,3
2740,10,5167.700000000002,-20,0,3,11.33687634408474,149,229,12,3,5
2741,10,5454.7999999999965,-20,0,7,12.308889883657297,144,228,17,4,5
2742,10,5536.299999999997,100,1,7,11.159747068484624,137,229,25,1,6
2743,10,4667.8666666666695,-20,0,11,10.176780101855597,125,232,32,1,8
2744,10,3518.533333333343,-20,0,6,11.232750569581986,149,232,11,1,5
2745,10,5679.166666666671,100,1,21,9.106089934508006,146,232,15,1,4
2746,10,5236.6,100,1,7,10.27046195467313,150,229,13,2,4
2747,10,5239.799999999999,100,1,16,10.35629884580771,148,230,14,1,5
2748,10,5611.066666666665,-20,0,12,9.034661610325177,143,228,20,2,5
2749,10,5734.066666666663,100,1,12,11.663997789522012,147,222,21,2,6
2750,10,3634.3666666666745,-20,0,7,9.614295522371927,150,236,5,2,5
2751,10,4820.233333333341,100,1,20,10.107285020947456,152,236,5,2,3
2752,10,4525.600000000006,-20,0,3,11.484490297635396,139,229,23,2,5
2753,10,5835.766666666662,100,1,12,10.755037745634715,146,227,17,2,6
2754,10,5558.533333333325,100,1,14,10.080409167408943,145,233,13,3,4
2755,10,5229.233333333329,-20,0,4,10.9050009004275,147,233,11,1,6
2756,10,6240.699999999986,100,1,28,10.845760874350866,152,235,6,2,3
2757,10,5715.066666666659,100,1,9,11.39051024834315,131,242,16,0,9
2758,10,5861.066666666661,100,1,30,11.273514613509178,155,232,7,0,4
2759,10,5714.388888888882,-20,0,3,10.87114293495814,139,238,8,4,9
2760,10,1481.5000000000068,-20,0,8,12.091559997399647,152,229,8,6,3
2761,10,5317.933333333333,-20,0,4,10.686646735270818,144,234,12,2,6
2762,10,4713.46666666667,-20,0,2,9.997976914346218,146,236,13,0,3
2763,10,6179.5333333333265,100,1,5,11.65810474852721,146,234,13,1,4
2764,10,5507.266666666663,-20,0,4,13.838636109630267,155,229,10,0,4
2765,10,3461.900000000008,100,1,4,10.647874265909195,146,231,14,2,5
2766,10,4818.766666666666,-20,0,5,11.065327063600222,154,232,6,1,5
2767,10,4129.766666666677,100,1,18,9.52597773651282,148,231,12,2,5
2768,10,3043.100000000011,-20,0,5,12.257707097232341,154,230,8,1,5
2769,10,5645.466666666664,-20,0,3,12.846804719567299,147,235,9,2,5
2770,10,5216.933333333332,-20,0,2,10.26460042198499,145,228,18,2,5
2771,10,5592.899999999986,100,1,25,10.49759042263031,156,234,4,2,2
2772,10,5210.500000000001,100,1,7,10.324764265020688,144,228,15,1,10
2773,10,4639.555555555565,-20,0,6,11.011825759410858,152,228,12,0,6
2774,10,5305.333333333329,100,1,8,10.402031908432642,139,234,14,2,9
2775,10,5697.399999999982,100,1,15,11.12516274690628,152,227,13,1,5
2776,10,5158.633333333332,-20,0,9,10.441555928985277,141,226,24,2,5
2777,10,5347.466666666663,-20,0,3,10.733518084287644,147,233,13,2,3
2778,10,5433.733333333333,-20,0,7,10.830808296501637,148,230,13,1,6
2779,10,4746.766666666679,100,1,18,10.275564367373784,146,237,9,3,3
2780,10,5684.2999999999965,-20,0,8,8.74356601814429,145,232,13,4,4
2781,10,5631.266666666664,-20,0,2,10.110629858076573,139,237,15,2,5
2782,10,5766.644444444434,-20,0,3,11.8032475121816,151,232,11,2,2
2783,10,5614.5999999999885,100,1,22,10.374587788283826,152,231,12,0,3
2784,10,6175.022222222216,-20,0,6,9.467814307908217,153,237,4,1,3
2785,10,5955.3333333333285,100,1,20,10.648303886055947,147,237,10,0,4
2786,10,5049.699999999995,-20,0,6,11.133127268950144,142,233,16,1,6
2787,10,5416.966666666663,-20,0,3,10.355329800744851,143,226,21,2,6
2788,10,5706.199999999998,-20,0,7,11.703383800387382,152,230,10,2,4
2789,10,5452.566666666665,-20,0,54,9.540551298459372,146,230,16,1,5
2790,10,5899.1666666666615,100,1,3,13.225577671031157,135,232,23,0,8
2791,10,3746.2666666666787,100,1,18,9.979477988779545,153,232,9,2,2
2792,10,6016.999999999998,-20,0,13,12.170741538008054,150,231,11,1,5
2793,10,5635.93333333333,-20,0,11,9.952523376047612,148,235,11,0,4
2794,10,5266.866666666662,-20,0,23,11.124495246013005,144,231,15,4,4
2795,10,4980.733333333324,-20,0,2,10.236984888712565,144,231,15,2,6
2796,10,5656.55555555555,-20,0,2,10.462520439227422,143,237,12,1,5
2797,10,5694.411111111107,-20,0,3,10.443815479477246,141,230,17,2,8
2798,10,5729.266666666662,100,1,21,12.394668503403663,150,237,5,1,5
2799,10,5312.199999999999,100,1,4,11.385343534052373,147,232,13,0,6
2800,10,5616.688888888884,-20,0,2,10.847753457427025,140,241,12,1,4
2801,10,2501.100000000009,-20,0,4,12.363815649251142,147,235,10,1,5
2802,10,5805.36666666665,-20,0,9,10.503483947515488,151,228,12,4,3
2803,10,5008.000000000001,-20,0,6,11.04824956615766,145,226,20,3,4
2804,10,5827.999999999993,100,1,7,12.345372795462609,151,230,10,3,4
2805,10,3138.0000000000036,-20,0,7,12.147714398900668,148,235,9,1,5
2806,10,5777.233333333322,-20,0,15,9.523277852932612,153,228,12,1,4
2807,10,5635.366666666659,100,1,15,10.887301464478174,150,234,7,3,4
2808,10,5179.5999999999985,100,1,13,10.45104412039121,151,223,17,2,5
2809,10,5499.666666666665,-20,0,4,11.57162219196558,138,231,21,3,5
2810,10,5707.499999999996,100,1,22,9.043775963187217,141,233,19,0,5
2811,10,5774.133333333325,-20,0,12,10.42550861388445,151,228,12,2,5
2812,10,5216.977777777775,-20,0,7,10.243483396967251,144,228,20,1,5
2813,10,5646.53333333333,100,1,17,10.331422511339188,143,220,27,3,5
2814,10,5470.53333333333,100,1,11,11.184847486813863,144,231,15,2,6
2815,10,4506.200000000006,105,1,18,11.524106533527375,151,229,8,4,6
2816,10,5397.533333333328,-20,0,4,9.356008688410123,138,228,22,4,6
2817,10,5443.166666666663,100,1,6,11.674000116785367,144,231,14,2,7
2818,10,5707.399999999994,100,1,22,11.314236799975236,141,226,27,0,4
2819,10,5593.166666666664,105,1,21,10.912362366517385,135,237,18,4,4
2820,10,6021.299999999996,-20,0,7,10.865012156764665,149,233,11,1,4
2821,10,5703.066666666665,100,1,21,10.952452110449473,139,235,19,1,4
2822,10,5688.0,-20,0,6,12.238467582066853,147,223,24,1,3
2823,10,6085.366666666654,100,1,6,10.958566401104132,154,233,3,3,5
2824,10,5799.833333333325,100,1,11,11.90969966262579,151,232,7,3,5
2825,10,5301.166666666663,-20,0,3,11.92666869600614,137,231,23,2,5
2826,10,5719.766666666658,100,1,18,11.714277021487554,148,233,12,1,4
2827,10,5674.733333333329,-20,0,3,12.929473495880762,143,231,11,9,4
2828,10,5864.733333333327,100,1,14,12.387486962477366,143,237,12,2,4
2829,10,5791.266666666664,100,1,6,11.684063657720884,142,239,11,3,3
2830,10,5795.766666666655,-20,0,4,10.285525160133838,143,230,19,2,4
2831,10,5379.23333333333,100,1,20,12.56044033865134,147,231,11,2,7
2832,10,6044.399999999998,-20,0,9,11.779238224128882,147,231,14,3,3
2833,10,5450.266666666666,100,1,15,10.36603319466114,149,234,9,0,6
2834,10,5183.833333333334,-20,0,7,12.335366889933745,144,227,19,3,5
2835,10,4560.133333333336,-20,0,2,9.865393138428528,152,232,7,1,6
2836,10,5535.733333333326,-20,0,23,11.017597855826219,145,231,15,2,5
2837,10,4979.866666666664,100,1,3,12.160628730456034,149,235,8,1,5
2838,10,5818.499999999996,-20,0,4,11.870268171131611,145,236,10,3,4
2839,10,5650.566666666663,105,1,27,10.1747002607584,145,223,24,2,4
2840,10,5977.89999999999,-20,0,11,11.555929443240165,149,231,14,0,4
2841,10,5438.199999999993,100,1,10,10.780727959275247,145,234,12,3,4
2842,10,5452.599999999995,-20,0,1,11.163315290908018,138,232,22,1,5
2843,10,4619.766666666674,100,1,15,13.803630691270033,145,233,13,2,5
2844,10,6121.199999999995,-20,0,5,10.446122306287288,154,229,10,1,4
2845,10,5272.733333333327,100,1,20,11.460712604224682,142,234,14,2,6
2846,10,5492.899999999994,100,1,13,11.926306794186432,151,233,7,2,5
2847,10,5589.299999999999,-20,0,2,11.343361177245775,135,227,28,3,5
2848,10,5660.466666666664,-20,0,7,10.624098967810472,149,232,11,1,5
2849,10,6067.333333333326,100,1,14,9.946020422975222,150,232,11,2,3
2850,10,4930.966666666666,-20,0,7,8.979984109799068,129,227,32,2,8
2851,10,5421.099999999989,100,1,10,11.140483381350835,157,231,4,1,5
2852,10,5902.766666666663,100,1,12,10.367957381208738,149,238,7,0,4
2853,10,5356.833333333333,-20,0,13,10.301841863493125,141,237,11,2,7
2854,10,6433.16666666666,100,1,6,10.770690913796425,156,232,6,1,3
2855,10,5653.66666666666,-20,0,3,14.011412463585536,148,231,13,1,5
2856,10,5280.733333333329,-20,0,16,10.068699057300886,147,228,13,5,5
2857,10,4885.900000000011,100,1,16,11.654706769784292,156,229,7,2,4
2858,10,5908.566666666664,100,1,15,11.962977413336436,148,234,10,1,5
2859,10,6108.9666666666535,105,1,15,9.648472841282686,152,233,9,2,2
2860,10,5269.333333333328,-20,0,14,12.476843592325846,149,227,17,1,4
2861,10,6027.0666666666575,100,1,18,11.249470748404661,135,238,18,1,6
2862,10,5683.866666666663,100,1,18,12.586622478266557,139,229,21,3,6
2863,10,5898.333333333324,100,1,5,11.6456007412076,153,236,5,1,3
2864,10,5608.4999999999945,100,1,7,10.582583684821923,156,232,6,0,4
2865,10,5344.599999999997,100,1,13,11.445553195973238,146,238,7,1,6
2866,10,5866.833333333328,-20,0,4,11.247808180352052,140,232,19,2,5
2867,10,4558.033333333336,100,1,17,11.893791666924953,149,234,10,0,5
2868,10,5799.899999999994,100,1,4,10.483339462379615,148,236,9,2,3
2869,10,5193.533333333327,100,1,14,10.77241866538922,146,238,7,1,6
2870,10,5676.933333333326,100,1,8,11.955923825204373,145,240,6,0,7
2871,10,5654.93333333333,-20,0,16,10.434882974127929,140,227,27,0,4
2872,10,5316.833333333335,-20,0,1,10.039428080419698,145,235,11,3,4
2873,10,5318.233333333325,-20,0,2,10.81186545163393,155,221,15,2,5
2874,10,5525.299999999995,-20,0,4,11.328501678506534,150,226,16,1,5
2875,10,5524.866666666667,105,1,30,10.909200886984666,146,233,12,2,5
2876,10,5710.133333333327,-20,0,21,9.929734224478404,148,228,14,3,5
2877,10,5954.766666666658,-20,0,11,10.366793914337952,149,229,13,3,4
2878,10,4613.933333333339,-20,0,22,12.492758677800497,148,234,10,2,4
2879,10,5489.233333333329,-20,0,7,10.842514977852504,152,232,8,2,4
2880,10,5794.833333333328,-20,0,2,11.450060909887155,148,233,11,1,5
2881,10,5556.566666666664,100,1,21,10.719088441828887,152,234,8,1,3
2882,10,5467.299999999996,-20,0,1,10.459014944930871,145,232,15,1,5
2883,10,5272.333333333324,-20,0,2,12.132775266667208,141,228,23,1,5
2884,10,5770.433333333325,-20,0,32,11.388898025651773,146,230,17,1,4
2885,10,5976.799999999997,100,1,13,10.815951353311538,147,233,13,1,4
2886,10,6048.611111111101,-20,0,5,13.635346690714359,153,235,7,2,1
2887,10,6025.466666666661,100,1,27,11.44525318433841,150,225,20,0,3
2888,10,5401.700000000002,100,1,13,11.56120617578427,140,239,13,3,3
2889,10,5935.466666666665,-20,0,10,12.633668817182382,153,232,8,2,3
2890,10,5744.89999999999,100,1,13,11.38656139532725,146,232,14,3,3
2891,10,5808.466666666661,-20,0,8,11.32287978430589,152,235,5,3,3
2892,10,5710.799999999996,-20,0,8,10.573137277762095,145,230,17,2,4
2893,10,5724.766666666664,-20,0,10,10.615589129726091,154,234,6,0,4
2894,10,4647.199999999994,-20,0,14,11.990328839123249,138,238,16,1,5
2895,10,5352.966666666663,100,1,9,11.768707499007384,152,233,9,0,4
2896,10,5197.833333333332,100,1,9,12.77804386774699,135,232,21,2,8
2897,10,6133.599999999993,100,1,19,13.78772550046444,152,235,5,2,4
2898,10,6142.599999999997,100,1,13,10.452483469645182,150,235,9,0,4
2899,10,5898.566666666658,100,1,9,12.040816640555859,140,230,21,3,4
2900,10,4927.933333333333,-20,0,7,12.070173308849334,142,229,20,2,5
2901,10,5481.299999999992,100,1,13,10.620700215995312,155,231,3,3,6
2902,10,6126.999999999992,100,1,19,10.267209753890832,153,228,10,1,6
2903,10,6063.655555555545,-20,0,5,12.025148446758589,152,234,10,0,2
2904,10,5802.0333333333265,-20,0,3,10.985500699679056,152,237,4,2,3
2905,10,1199.3999999999996,-20,0,2,11.66302831163009,153,232,7,2,4
2906,10,5638.633333333319,100,1,2,10.971272183756033,149,231,12,3,3
2907,10,5874.2333333333245,-20,0,2,10.73711745162805,153,233,7,1,4
2908,10,5581.499999999993,100,1,18,11.591061327258746,147,230,14,3,4
2909,10,5580.666666666663,100,1,24,10.654509861171245,150,231,13,1,3
2910,10,5318.199999999972,100,1,4,10.259156988461813,148,233,11,2,4
2911,10,6357.299999999985,100,1,13,9.327189031442007,155,233,5,0,5
2912,10,5315.43333333333,100,1,11,11.49538678864638,140,232,19,1,6
2913,10,5955.599999999993,100,1,18,10.13706834624211,152,232,9,2,3
2914,10,5842.533333333325,100,1,14,12.474413728117943,145,234,13,1,5
2915,10,5592.733333333331,100,1,14,12.229697517156602,138,231,22,0,7
2916,10,5720.63333333333,-20,0,3,11.630132160782814,143,232,19,0,4
2917,10,5385.199999999993,-20,0,15,9.809045587182045,155,230,7,2,4
2918,10,5806.699999999989,-20,0,4,11.691941392918428,151,238,5,2,2
2919,10,5687.433333333327,100,1,8,11.964671449363232,146,229,17,2,4
2920,10,4532.588888888891,-20,0,9,9.536535353660584,153,232,10,0,3
2921,10,5355.899999999998,-20,0,4,10.987036222815513,138,233,20,2,5
